,0,1,2,3,4,5,6,7,8,9,env_material
100496,-2.1244116359214087,8.863417048398173,4.276829915221977,-3.201260637065789,9.030439141638416,-3.160549757785347,3.0923825538328695,8.72702908833194,-2.1077326771418723,7.736744320556244,feces
100497,-2.337418568427158,5.919421538617426,-2.3061066603471967,-2.1398385056154106,3.371863553977447,-0.3058486270463992,2.113673699442869,5.957287640496984,-1.6750257369790025,5.333043776724221,feces
100514,4.3941066294113105,3.432760563790796,2.551665328809135,3.4459231259584904,1.5659729279070576,2.5357217236248144,2.075186888765919,0.832175259391964,0.2943643826402325,5.082161449671092,feces
100516,-3.141846163465151,6.933588820250113,4.225605843126471,-0.6156869031339451,4.244295471628587,5.233298320913929,7.346616221326383,9.689280575375829,0.3428063957398069,-1.1710953799938795,feces
100517,-4.808360653780379,6.125320726998711,4.6138154475551385,0.1324311922489798,5.971867798845094,-0.9427736669323761,3.3041485835938214,15.679851504084619,-0.2829986279239563,3.7326875985369043,feces
100518,-3.3834146480000107,6.102471036311484,2.074650514560943,-0.4296428570102803,6.349427844643049,-0.33540584709385135,3.3169088964987994,8.955563311065598,-5.254273539314114,6.005347855474969,feces
100521,3.1406027009110606,3.023507947291747,2.1876889323755746,0.23280419301568758,1.3117587103288844,0.6094230973001196,3.819064158264009,3.0806368905422032,0.3525541536623128,4.9646647696087705,feces
100522,3.5137906159360126,-0.46287815358727363,1.569708846882955,4.257343336587016,1.6242816300132565,3.621694357470349,5.313146602057905,0.3715748791770126,-1.5656279243351021,-0.7822724661195316,feces
100523,2.0621530965131853,3.721174522454951,0.83999285032694,-0.8261387549407897,1.7273711945589225,1.2994554882694278,-0.46706550870683944,2.7540763328861178,-1.0867104320932188,2.694069658956821,feces
100525,2.6977639368538027,1.9698186190833016,0.9336713822032335,2.1742019055821764,1.2623963948470323,1.536390532050371,4.586355493937366,1.8299453855528989,0.1289252846853027,3.2071391847112016,feces
10098,4.201324041902936,4.370775877019415,4.218019323169115,3.538599294536473,5.617716956027508,-0.7307051299182327,3.428740914757896,0.41636366592233415,-1.6304444919615626,7.6513896076869825,feces
100986,-11.998437920040171,2.3668885072837136,1.9031009552925404,0.10948890308189974,5.192466976863981,-4.4617435398220495,3.4503753946858104,5.903411517816373,2.8504844079127776,8.692177164536622,feces
10099,2.002314883219515,4.13435146359022,1.482638428850543,-0.3678120210722377,3.71996287063733,-0.2899590793260561,2.3667850182179726,0.09128394411525972,0.4734746372276609,3.41643861660801,feces
100990,7.075824701315948,2.824168215061795,2.3472199160663036,4.795603835202381,0.4438203017369764,3.977961824705649,2.157383917969548,0.6022222515323562,-1.3079092785996467,0.6028244811562181,feces
100996,-8.018141834106187,3.1236386362260835,9.480719269414672,2.331992450365041,0.8464103765441139,3.1046841290500597,-0.3312091939526247,15.7114985557738,-5.082431996224082,5.739608169157909,feces
100998,1.023431235399104,3.9992741973259713,0.7442982168963514,0.1040483267257483,1.6491825926610555,1.2689134602049188,1.3581977144820954,3.420210447466568,0.8871099855478761,2.3755870800214263,feces
101000,1.6021360822514366,3.185051719744878,-0.05437656039937162,-1.3310252910954596,4.316061870648832,0.291712244696336,3.0446797651440924,2.707635232931123,-2.7628844373632933,4.5562390351456505,feces
101003,4.58611635599393,3.840913092734825,2.418507367707894,-0.6579561385080064,4.08806465393349,-1.551695621661294,2.5312397507549615,-0.8275388918279382,0.8677046652425763,4.871004652326422,feces
101004,1.1824804950019994,5.8539996235337775,3.1154205147309986,1.3594511464673664,2.999730657275377,-1.0278053662755764,2.4799897461661824,5.938072675584931,-1.4592149556150706,4.446957618288533,feces
101005,-0.48626821278301596,5.709071402880032,1.4597873729877355,-0.4204281638095452,2.487669361776036,-0.42951121364394407,4.1426817088458705,3.075158283625748,-2.557376917706902,2.3212474534475716,feces
101006,-4.098332062724743,-0.19114332658017424,3.6184735286550924,-0.364431631817077,4.001472496024563,-1.9229167779225127,3.2392387064612134,4.536811268882178,-1.0181565761721392,2.4750069815239613,feces
101010,2.8800315108863126,3.9393617141790904,1.8820174045303573,0.21429662523044854,3.8896786836717996,-1.2939622012091,2.8284134111261543,0.37731389308578517,-0.7104232340278978,3.01172873274575,feces
101014,-0.6267333946470547,5.55088047271666,2.3879800798549726,0.7339593831882399,4.3107684589682105,-1.4476181887499349,2.2498340026590804,6.980467915093194,-2.5264873898610727,3.9724636906485884,feces
101018,3.463390102679258,3.845279647413626,3.525704064880004,2.2837277595644507,4.31408463437878,3.498533522554969,2.9145951086248787,3.078046206916372,-0.8692039279395606,2.7312304011305706,feces
101019,-3.726712871918963,4.1349731072662745,0.27846203654192725,-2.1152665610683963,5.100716571112534,-4.196566006428216,3.9763757741569905,3.399371142259097,-1.5605336133332348,5.7345219609538995,feces
10102,-0.13748272241649936,3.7319006682635565,1.1745560774073052,-1.478041014014358,3.4764398902781166,-2.526691274866165,2.6956216428241637,1.7410168278491107,1.3838052259499463,3.9723529814032945,feces
101023,-0.03542756858441974,3.314378147722326,2.0349776666302777,-1.1932954282134491,3.9615924392945168,0.15874467532054362,2.68534870468898,4.522453019020121,-2.1326559576551634,1.6635679829453829,feces
101024,-1.9802109450275496,5.525334985705566,2.0815031942015825,-0.6272831786274456,4.629573092658712,1.2834182785317634,1.7976301282506228,6.724489375136083,-3.554649794905646,7.484789788011703,feces
101026,-3.316465530398511,4.4905785097975315,-0.5008416492768873,-0.5726406217927817,1.712544523453674,-0.7889068281416336,3.2157323006476277,5.434734765237088,0.6024618254220183,2.8829449029990237,feces
101029,0.9200268485287123,3.8250046370418906,2.615018532879907,-0.7976947595721119,3.549447807193288,-0.6708306122521065,1.6109996555282526,3.710531777811417,-2.4326363580966013,6.556541550358523,feces
101030,-3.0417424462338403,7.630605397681053,2.321178212889655,-2.30590608468366,6.742943492691877,2.048771409536581,-1.2502189542523487,11.752465599312378,-3.4348153031734405,4.4851333170686605,feces
101031,-2.110688909931456,3.5485703315907418,1.9542579995228684,-3.3892972401735775,2.787790303578204,-0.9176259070310918,3.320550109372066,4.465903007806721,-3.337010523660831,1.307282395555636,feces
101032,3.5956109739395306,4.95837903915437,5.21476506542127,3.930546883594218,6.2640062733741,1.424347306304636,3.814220681302152,3.0312379119468713,-2.0197703529003372,8.324021842940896,feces
101033,1.1719359306759616,2.360654845695654,3.728731353188162,2.118612947636411,9.651091444635599,2.056102172251911,5.03656260692003,5.312068658227182,-5.031723964102266,1.7603441491993246,feces
101034,4.539401207363497,3.3526033087014224,2.698567110477136,0.8739744416072868,2.0872682046213207,2.2096687562907786,1.6340016095968761,1.527998596488614,-0.43302769191891255,1.734014823122367,feces
101035,0.6811248566317136,5.722909970084638,2.9964990621726844,0.34972328239056766,4.510492216497376,1.2346488686120443,1.300632149692477,5.705680060350557,-2.6241089148809986,4.212446081274608,feces
10104,-0.30348154663117155,2.480222186546382,0.44125944507259973,-0.7028251827133479,3.7434307487415004,0.059997308224750905,0.10573145890998951,3.138584088320733,-0.4334544785082635,1.8153527312905133,feces
101040,5.025102806499295,2.6400585320664267,4.251041487362708,3.0225680770055066,2.3537290930862826,0.4642738459904403,4.184019890581555,-0.743319918763704,-1.0578378325325408,0.3175355204992704,feces
101041,3.3970391600589473,3.853371005958262,0.5834490217961436,0.44047514530460763,3.111795043786575,-1.9818946142696712,2.6064290813257602,-0.9968341468397871,-0.9843519926644773,3.0219851556578767,feces
101042,-0.28650504131441396,-0.550739402506939,-0.11716462165922693,1.5143375631708516,0.8952145039386326,-0.398393478211049,4.914900128490355,1.253779676930042,-4.636150762203071,5.43994328517745,feces
101043,1.4774232164416927,1.2497986322275623,0.9982811979071061,0.33931663382665156,4.20366459482104,0.08252695591265335,3.7559014654939396,0.320260453584642,-1.3951528215355433,2.681317127464766,feces
10105,1.695205792603542,2.2764311930297545,1.6474305585022804,-0.32184187798495933,1.2915025846330193,1.1150283856496874,2.541370190304951,1.9422167995609043,0.1550770032953121,1.4956475292546993,feces
101050,-4.381826056320009,4.540918460020325,8.275833126668736,-3.7777007987656317,12.878166081196927,0.5226366524684875,3.0847838729726846,13.549535505697062,-6.782579302534801,4.558298954362997,feces
101053,5.862690168232429,-2.225350752768018,-5.610981354511448,-3.050106268964881,-3.7585826969575877,5.895443657311217,-0.0012250006953669589,-1.6906973206556954,-5.2582064323345445,5.609993275024076,feces
101054,1.0793299716868363,5.159909207036997,0.28011191080832626,-1.8197209677504824,1.7733084461626956,0.3768741367320108,2.404678369839878,2.445217434736853,1.4980142413400557,3.9504872783339615,feces
101056,2.8207275190676038,2.541870593759471,0.6004479252843177,-1.1701944672346318,2.0577013435544935,0.21794658847918388,0.8883576243535044,1.3928756370208153,-1.8030932674644233,4.319622914063079,feces
101058,5.252560049813627,-0.7486792741319721,-1.87734346547415,-4.823539268367155,-0.49485758245186257,3.6391400902524795,-2.678496568488653,0.3944983465582395,-1.611873187282473,5.225457479505195,feces
101059,-2.3288818762535928,4.789900138723747,-0.12186446250606392,-1.5709077186495615,2.965694327036857,-1.1995807890028536,2.705818186112466,4.068060896102352,-0.48412314024554165,5.651859815565501,feces
101061,0.31008187391762065,6.467016395547828,-0.13303063733888734,-1.1059443663155006,2.730035620625324,-1.5178080503950164,2.73558148377626,2.7994569744651097,0.12129331039553222,5.172250246893299,feces
101062,-0.14679398643405756,3.1646343842749816,-0.885491332770031,-0.7009294923724004,1.125616710067857,0.30554166228620394,2.4994645275865786,3.0628437664691153,-0.9057742559080849,3.6001921244738875,feces
101064,4.920710265715516,1.515463758856354,0.765897866232229,-0.2119450471455007,2.335222225341782,0.362602168137895,1.2307456292618122,-0.01654725534666966,-1.0776561571453116,4.326307984956477,feces
101065,3.073234848212816,1.5849712262598048,-0.01965037353036116,-0.6683512277926156,1.7581437319037074,0.4957150720700245,3.0486230308109272,0.7662831628603894,-0.32392517118707354,3.376356483429958,feces
101066,4.601467359118503,0.25567178638528365,-1.006624052923692,-0.7560280613519761,0.6500531863701894,2.7755614052588884,1.219377456137954,1.1469471866826564,-3.0494853852116486,2.9662955665424904,feces
101067,3.4300454500151774,1.2307605323825876,-2.4277130802736195,0.2834061414921694,2.5196534850620624,0.4242026081938876,1.2594186425316563,-1.935304989139675,0.6857363835472625,4.2207545762929195,feces
101069,-2.9190719610024565,5.603509828242716,-0.9161014090393892,-3.240471768310853,1.718963139714888,0.7663500223645354,1.6624528205823157,6.111062536423217,0.8018039494557802,3.6235713408849906,feces
101070,-1.2002723543610558,2.154487783767565,0.7855844036695515,-2.396487241646757,1.6633112486222035,-0.3491168923113681,3.2508265182807192,1.5748749385514986,-1.8184779141732352,1.263372996786419,feces
101072,4.047539794995697,-0.6597229083842576,-4.571694421059026,-5.739693473736063,-0.6920305343339171,3.638056784727999,-2.369181614137376,1.242388486805446,-4.786299833527815,6.180268668814564,feces
101073,6.620395062752976,-3.943567755301305,-2.983126128212647,-5.851170986221258,0.5993464572283569,3.385378538585401,-4.1882269364103255,-0.45086812013094474,-2.9375295149595755,6.157530019331576,feces
101074,-2.5449152626139124,6.490906242911524,-0.5300796729500327,-4.469351034668361,2.9108315269320406,-1.64142945699118,-0.6881697309996354,3.71299382794885,0.3725791508136007,7.224000037313571,feces
101075,-2.0668949500476597,0.525538230273621,-5.192299915880379,-2.567841656521027,0.49733478235791956,-0.4233016247166653,-0.4308928013124526,3.1535441658980985,-2.204955983381111,4.776543495423818,feces
101076,-1.95944066792569,5.0886869102888195,0.4626987131202322,-1.3405756955479697,2.2849853090979364,-1.9023167412573116,2.093583833875968,3.5617165729169895,-0.36165501867789335,3.9064029150987496,feces
101077,3.163343716049008,1.541470286206367,2.3302719262760747,-0.1441745230877795,2.089319885179686,0.5236172869035278,3.032501475387391,0.24301919528128613,-0.16003711795055062,2.9503888516383814,feces
101078,1.7797586147922833,3.190836450577529,-3.0902913839688932,-1.5990280337216725,2.668003591201521,-1.1336643485330582,1.0702662522459154,1.1728541180591396,-0.8376717681795148,5.809145671816755,feces
101079,4.381999881272009,0.4449023568209281,0.26472527457364897,0.5854409350586542,0.7092992528330238,2.964379752852129,0.7430521408324168,0.8990752355765377,-1.622779500821989,4.740772932303069,feces
101080,2.529957408853031,7.120113635313293,-1.3282995176953243,-0.17107315592054861,2.917267321922866,0.7535880320367113,1.1118061913207258,3.5765840934286914,-0.16519750731775143,6.8664803600980715,feces
101081,1.5402812687318377,2.2730113654914725,-0.4381739949294679,-2.912355820410374,1.0612181299641346,0.47849055091135295,-0.5752862215751796,2.101546889787023,-0.7522784453347409,5.127765506909411,feces
101083,2.681343521958606,4.645473359271468,0.885509742873902,0.2853247466131393,1.870279840126175,0.2571708151297427,2.6857565117463427,0.9136995441128625,-0.4550497697119598,4.13232385213765,feces
101085,-1.2402723297552443,5.022478054901216,-1.0879793000896834,-2.0956358977216727,2.17947281969538,0.47961260909794845,3.5413966640438668,4.986116279860055,1.2555723239894916,0.9164970682377701,feces
101086,-7.1242957244393565,6.822071800502469,-5.316383011441233,-4.285128013112203,4.4274153761904955,-1.682434967208899,1.1076882111589454,10.723592502678345,-2.6889347840146796,6.921662161102894,feces
101087,0.31177636650492485,3.9752545094596825,0.8622388965376883,-1.1061767524085313,2.2012209338672544,-0.6286940841911507,2.0405825771570782,2.687066348876482,-1.8005117505409813,3.973142090670169,feces
101088,-3.950247709303321,7.334146652616749,-2.0639061882396073,-3.6019641252636565,6.456508975757203,-4.192506942126232,1.5131020019820558,5.2633892508429465,-0.5104308279275284,7.9917324406881285,feces
101089,1.3086002748053072,2.6717789117782944,1.4331987196829876,-1.1045270246758456,1.750591653324644,1.1300667549569121,1.3079589309815458,3.0052840304751163,0.41045669872790075,1.949510233889729,feces
101090,3.1546564611213594,5.310535332520661,2.270290502938343,-0.5140442677299587,4.108184703715124,0.23039992157038344,1.8734953494181246,2.4125926104337307,0.13814400369534247,4.341810629219842,feces
101091,-3.7567366376080913,7.0835920820051355,-0.16688452290364833,-3.1802331623650213,3.7586459757844985,-1.5742791657063455,2.026668191872339,6.897520810056653,1.4061568129512105,8.02342639817413,feces
101093,-2.6578254078421875,4.555649909950418,-0.5664821087402334,-2.991205421403297,2.2608139185762313,-1.071401451275743,3.693578465423227,3.810942079442418,0.7529371422330213,0.5055241383718764,feces
101095,6.0957918240024735,-2.0691018262054133,-2.0307382217399885,-3.4636534662796437,0.08157038764035053,5.321695584055812,-2.0823325561464405,-0.16024828502316957,-3.7109732819923247,5.497253560191656,feces
101096,-3.43829476840344,3.631409941759283,-2.6692582390601265,-4.781772707349659,2.6022749918863677,0.5468314780890535,0.20732832331946557,6.55754337161417,0.6804522900831499,4.9454109108539415,feces
101098,8.173399525205493,-4.352409797772744,-6.594165821383366,-7.368496787243504,-1.8265996386729682,4.742776277099099,-5.201037623776715,-1.5689973526268841,-4.221886105816058,5.2489860856776875,feces
1011,0.6714659598120734,5.462553122075854,1.8579313705668983,-2.1959126483765434,3.450958574749202,-0.8884628458528687,1.6758440941348918,2.9345587036139205,-1.2177679013931655,2.539500694553877,feces
10110,1.9308792648226225,3.181053079436886,1.412199970346206,-0.5270600117986958,0.5046347062549971,1.6693444018348,1.2100492076293465,1.3564122233184293,-1.5984654577156225,0.8997471503384932,feces
101100,-2.252507919756954,3.9033080405724316,-0.6824676248053425,-0.1587959889276905,-0.12345567409184623,-0.8862961987752782,4.7501598667727265,2.8549762168876596,-2.2226672099142064,6.034009770313261,feces
101101,-0.61905844430639,5.719545257425688,-1.2061663680211787,-2.216799626031132,3.6477454208064524,-2.2732264044082457,3.2486014570572497,2.5004704031838223,-0.548225543246483,3.910949001659254,feces
101102,5.3654155503553955,0.5340016021896318,0.5075998765776786,-1.959267831694249,-1.057683738767929,3.2299451066825178,1.3447856957758801,0.3094956519829732,-1.1771400409690347,3.738287864307707,feces
101103,1.934423562540921,2.7623100065834096,-1.074970501863935,-0.7449693817029066,2.92707122424654,-1.1634335544769028,4.561988975975852,0.9279646127728798,-1.5373109875261137,2.712333100950456,feces
101104,1.711838251220911,-0.12591462352635047,-4.43532144847111,-4.633035148105408,-1.259077826384419,1.8499149329549693,-1.3822778985089241,0.8096859327933499,-2.0832073814091863,3.8237112605389827,feces
101105,4.25639631306501,-2.15197237428178,-2.7606989247334948,-2.910608027838348,-2.2735519076923727,3.226454469403035,-2.153874556606279,-0.43301474361879805,-3.373193129321334,2.481783323306321,feces
101106,3.5587112606315445,2.0133501562195772,0.9698877173963582,0.6087407690141595,-0.6323842573991355,1.4082667838184746,1.6213745417426462,-0.8820133656676472,0.2958513872606733,3.1141401630625576,feces
101108,-1.3879894026494488,3.7621027440972448,-1.6150747461119115,1.2522390294715688,1.0236983049715238,-0.7217039495105755,5.535508004763722,2.421199682039212,-0.8153534470069685,7.75310625981518,feces
101109,5.268201871306565,-3.1447631927398256,-3.502928555783142,-5.467767308301753,-2.9536127084025403,4.202266000214527,-4.234364398706677,-0.22280831785756305,-3.053606088251278,3.9661607538382295,feces
101110,-0.44955450655386714,3.8380669168271377,2.973131600154033,-0.0402556569020959,2.8219279629533296,-0.40929807764520854,1.8050130148301953,4.034052654451421,1.2003467800377545,5.39373697467034,feces
101111,0.06412096638514789,4.526663511765785,2.969181858487526,-1.2494074254381637,2.95058001421285,-0.17700343319625567,3.254680783296762,4.289351773429922,0.5805779443493563,4.633325178957549,feces
